shot_id_number,is_goal
5872,0.5000391232302152
5876,0.39868200631290907
5881,0.40837742346366473
5886,0.5728234973807681
5891,0.5431807769220032
5898,0.5810976696834758
5901,0.37715197333400197
5914,0.7439810558935996
5922,0.3295428774372522
5928,0.6473187720940922
5933,0.482314592288431
5934,0.6973671717297109
5946,0.39114238302417
5951,0.4019539755206714
5955,0.3479607024693386
5956,0.8256576775536024
5965,0.34822465695471283
5968,0.6065935476236307
5972,0.44545663191270146
5978,0.39731794483833277
5981,0.457643127864109
5997,0.5303342539378315
6005,0.4031919628631574
6009,0.40974423314519826
6010,0.37006854811198925
6015,0.35049803538207763
6025,0.30454731707739546
6039,0.47437569538955154
6047,0.6638190801424361
6051,0.05843058258369107
6056,0.3929716304116424
6061,0.35585786634445926
6064,0.36397914654990865
6065,0.35620292735525266
6070,0.39009233329098286
6071,0.47649892982436864
6079,0.7268042078916835
6085,0.7195880537148603
6086,0.3188041082283807
6091,0.6026239029214002
6097,0.3999675409900403
6099,0.47965117007674285
6104,0.6393787106122415
6106,0.7850433881602413
6108,0.5999744953314512
6109,0.48979995551622174
6124,0.5089094093033415
6140,0.41130345214329833
6142,0.6508325634624307
6144,0.38529460715913383
6150,0.3378534803581879
6154,0.5863194463693088
6155,0.4460282767956887
6156,0.7722152365072552
6158,0.36848125473996224
6159,0.7517040917173637
6160,0.39351863089012334
6166,0.3537952521143895
6169,0.6442577397317402
6170,0.07341439106425482
6173,0.6565833945584726
6175,0.46086576165171955
6179,0.4267432280384853
6184,0.47677267651555094
6185,0.3813344977173065
6186,0.8279368486860185
6192,0.37993673343716156
6204,0.224041015822937
6230,0.5907172269493244
6231,0.4573372598013038
6232,0.7497007862896958
6235,0.3625175073870616
6237,0.5959093576414581
6239,0.39017889768973624
6245,0.3920630696333195
6263,0.5723808995567715
6265,0.3472044785213174
6270,0.446596822075143
6271,0.4074282411909347
6278,0.4890062209664915
6279,0.563874512419383
6287,0.34924295037589714
6288,0.364062836638986
6294,0.40489255840436594
6295,0.4472020084158061
6302,0.5169697102904252
6306,0.31974582142182345
6322,0.7910118864040819
6324,0.4420466226636324
6327,0.41425102300499567
6331,0.5112061395934535
6334,0.41183754261877115
6336,0.3506894882455271
6338,0.3834679828453099
6339,0.3695121779847403
6362,0.44992827746315944
6372,0.49186356525042385
6374,0.391640141149243
6375,0.5903463528168956
6390,0.5004985795343195
6393,0.3329466882498967
6394,0.6136018905056764
6405,0.7950539641524778
6406,0.33947489167213873
6416,0.4365706186898782
6421,0.6092152813815739
6422,0.3549146491838869
6440,0.7804093055612601
6446,0.6026489277256931
6457,0.6764067774196316
6460,0.37011045635341067
6463,0.5001675726049822
6474,0.5738921240515997
6476,0.42492415612042145
6477,0.37010192123402325
6482,0.5860164450092233
6488,0.36281264318516604
6489,0.4115132311733074
6494,0.3331637060553109
6495,0.795161558313092
6499,0.4876526617718667
6505,0.6045219487517033
6507,0.31779272213503984
6511,0.3296934127245998
6524,0.34697501032097056
6527,0.3483355211550607
6531,0.306518985797583
6536,0.5035284496698376
6538,0.22824520133954912
6541,0.38915337869164024
6542,0.45181208672288603
6550,0.36740048473472703
6565,0.3459925307880825
6568,0.373492176417083
6584,0.368146488242581
6588,0.4110106037807302
6593,0.5887719131697313
6597,0.405402704338109
6603,0.6540908094942182
6609,0.5619424679913079
6611,0.42072989748564515
6613,0.5721202339919478
6616,0.5904494747545352
6622,0.3671182087021427
6627,0.39871365795570063
6630,0.3753344006667146
6637,0.476135395039243
6639,0.6665305025553748
6640,0.32922304794949947
6646,0.36849205317895534
6647,0.482362463582327
6648,0.8234413779298394
6655,0.4155829793073501
6659,0.41918142183198903
6669,0.3728164422360221
6680,0.30656365081883297
6681,0.3401320939637458
6684,0.1728748882894084
6693,0.43237683453650805
6694,0.3543529306612793
6704,0.4225527205112292
6706,0.585369167606098
6710,0.41360670867636307
6713,0.44673849073248134
6718,0.4445781988104031
6732,0.4000956801182408
6737,0.47213994112634994
6739,0.3214645880398296
6742,0.40445208250871095
6746,0.4354593997600362
6753,0.3910766390970378
6771,0.43067966575800876
6784,0.4008243698354192
6790,0.7843314741178831
6795,0.4980350587400093
6796,0.5807564091777965
6805,0.36319119544867773
6807,0.3891577199912819
6808,0.4477095643718587
6818,0.45291050620082274
6823,0.3465687575457305
6830,0.4821679465188719
6831,0.4691741524867088
6832,0.45163920134567653
6836,0.43290150390777893
6846,0.3630156021136948
6850,0.41499452991957186
6854,0.37324668057870414
6868,0.5811820610525454
6876,0.36836649555965917
6877,0.6366621730202514
6881,0.2629885522222884
6882,0.35788512801314537
6884,0.4538319920277088
6886,0.39369339451801105
6901,0.35104406643821295
6903,0.40029074122970854
6908,0.6154652664779
6910,0.3708295524782579
6913,0.3933855046559039
6914,0.6089161067406448
6918,0.5663997921949705
6930,0.44512853425788934
6941,0.39901960066111275
6944,0.4268713968442666
6945,0.48604831782215346
6947,0.6203393446006937
6949,0.5747283441748948
6952,0.5308187377050197
6963,0.4193444103821804
6964,0.5921040015427986
6966,0.36103556401000675
6972,0.5868381445288705
6979,0.5053257119870836
6981,0.3624246279486626
6988,0.6258483472150183
6990,0.3614055406356607
6998,0.4100316318937468
7004,0.3738826876867481
7005,0.4570024251929094
7011,0.522663937084707
7016,0.44139716961743186
7020,0.5779123376615113
7027,0.4011816528627463
7042,0.40637464780353166
7056,0.37394538661554483
7061,0.3993380458693029
7069,0.45436928972596824
7071,0.4209291813472967
7082,0.4317721319075419
7088,0.40784658956638936
7095,0.6294833819101737
7098,0.33953501885012954
7099,0.4017689782075665
7108,0.40221588442030126
7121,0.5627476750091376
7125,0.5911271705654572
7136,0.4562311206625992
7149,0.5662708592595083
7150,0.46375396089509985
7151,0.3790803210232588
7156,0.40176549426192415
7167,0.45781106859902737
7177,0.5947829497898502
7178,0.280474541810773
7183,0.47826926625714106
7186,0.3845042120024033
7190,0.34298101946557286
7192,0.3673228497974588
7198,0.2755331319130905
7201,0.4013269298373767
7202,0.35924075026906543
7205,0.4168456716348032
7207,0.3621818151036416
7213,0.36301244978957714
7224,0.47756795369768534
7225,0.44787554683407776
7227,0.6735854099476191
7233,0.38320543999309686
7236,0.6600686355135085
7237,0.3244538948161144
7239,0.4247777113284427
7246,0.3835613541782803
7248,0.39366663406721225
7261,0.48227693823305345
7264,0.3631651567359415
7266,0.3133197848142504
7274,0.3212825421456349
7278,0.48090769856815263
7279,0.434097795287528
7293,0.38567113640157075
7297,0.37299219280803425
7312,0.6166534861298146
7313,0.5436270778503572
7315,0.37070835302959343
7322,0.3908703271751235
7323,0.5241996632874104
7326,0.6853362107567699
7334,0.3780127924900686
7341,0.35856756827658925
7359,0.7278201600951824
7361,0.5859626069950105
7363,0.5134733452656176
7365,0.38794192757432494
7371,0.4134543594110262
7377,0.33192173020746735
7383,0.333022588741957
7390,0.5213505445708738
7393,0.5899708298282299
7398,0.5318870612297374
7405,0.463967397118764
7410,0.5617568491905952
7415,0.44585161140708873
7434,0.4608622928180303
7435,0.632813363830988
7438,0.3765391752903165
7447,0.4111226262045792
7449,0.5969295897661578
7450,0.41317316166558526
7452,0.3602877618774295
7453,0.25949949858315674
7455,0.38052806040689946
7456,0.3867911650101785
7457,0.7169599371275579
7460,0.47686805648209213
7466,0.5821865309789156
7470,0.5751385905449341
7474,0.36834005177974
7482,0.3881087140734408
7487,0.3787289535765454
7488,0.48135791785224524
7492,0.6068490166951321
7496,0.35384613887452465
7500,0.402474764938501
7501,0.3593537907912071
7505,0.37184407890465104
7509,0.5437055812816254
7510,0.3874136012857592
7512,0.3271681782329915
7514,0.3598976398820166
7519,0.41103682429588684
7526,0.4432331679198209
7531,0.3887442456023258
7533,0.2836956225781902
7536,0.4920281010938251
7538,0.5819319406196756
7539,0.3959619925235323
7541,0.4965293691923898
7544,0.6044957723713571
7554,0.4330572073573501
7556,0.409136961572044
7563,0.46556152185108257
7564,0.41917382023576194
7566,0.4019551807322703
7567,0.4855149271612735
7580,0.42130627908550383
7581,0.578169408732991
7584,0.3967540890049922
7587,0.39904235586346526
7589,0.4210560860481485
7590,0.4769362449879324
7594,0.3368453789646072
7597,0.3760022997188433
7599,0.3874436899325671
7602,0.8193389903263683
7603,0.3797912978245631
7605,0.46401632135343057
7609,0.4398777593298236
7613,0.4054581358982585
7619,0.4208069224198458
7625,0.44328791423528835
7626,0.6064899849996009
7636,0.49257712396734865
7638,0.3867147285208049
7639,0.6475534987106283
7641,0.40167292632700075
7643,0.7867513815628696
7644,0.3998663421568696
7657,0.4014640090903321
7661,0.5323081439882517
7666,0.35000872949421075
7673,0.47266311681717565
7683,0.4317365519800578
7685,0.44136228805354766
7697,0.2915002958746853
7699,0.4289712512512992
7704,0.5861513855841891
7705,0.4543642219820216
7708,0.4425100934729601
7728,0.4352476724678821
7733,0.40785807495381093
7741,0.48223859740973446
7743,0.3726303006418247
7745,0.3369299643472512
7751,0.5583966652381342
7752,0.3522531800781762
7754,0.5087850406032984
7756,0.4387340466234046
7757,0.41265345959697747
7770,0.4076750896944642
7773,0.8201034122353398
7774,0.3984438209272965
7776,0.5755829300117169
7777,0.3230621033954104
7778,0.36253491546922223
7781,0.5703715469033565
7784,0.3651048405368936
7789,0.6054211778029681
7794,0.36098661549485134
7799,0.44856185893069717
7801,0.4693703486902658
7818,0.3513867185616354
7823,0.3738305035774505
7828,0.340854000306126
7832,0.3696057854309896
7839,0.4377288644146344
7851,0.41506515106699743
7856,0.3540875141957422
7868,0.47610448616937173
7869,0.32601104959253324
7872,0.33203395075403985
7873,0.5666867406638058
7874,0.3475991281973448
7878,0.3157748851536432
7881,0.34468112337843787
7888,0.43254550111879
7902,0.4572219434785533
7913,0.31201354065618897
7922,0.6682536463069209
7923,0.44202064536623986
7925,0.550049262956543
7926,0.4483846562216694
7935,0.37860602914846986
7938,0.410188708717897
7942,0.623529888456363
7945,0.3712056158890316
7950,0.5310116203952464
7954,0.4829586298100962
7959,0.5598936506427756
7963,0.31848107837408013
7969,0.3727779089169722
7970,0.47826553791705034
7973,0.32141419204819094
7977,0.48695663284242835
7981,0.370331241286643
7990,0.4233743862948587
8013,0.3898635763984525
8020,0.48367608489491887
8023,0.4325796532933451
8025,0.42510871169874903
8034,0.47824914375210414
8039,0.33478886325454355
8046,0.4340420267038138
8051,0.42980896820823056
8055,0.33304185592946234
8060,0.39451291983934744
8063,0.3556246361299497
8064,0.3449516136159696
8073,0.814743067987674
8074,0.38745156932841934
8076,0.6069308768029158
8077,0.44475233773945777
8080,0.3765447879989532
8082,0.3914404873740571
8088,0.4092724453241457
8102,0.36806758227431413
8103,0.47032391796176193
8104,0.47104154909322427
8105,0.37239300218383037
8109,0.39975678913500284
8115,0.6147281429530881
8121,0.4704389809497862
8126,0.4436455541470469
8127,0.6039979910354346
8135,0.4676040327396645
8152,0.3744746535569407
8153,0.5025794377598339
8156,0.38557238752647904
8160,0.5780604923898395
8161,0.4767981809758047
8162,0.4567801831997463
8171,0.34293847695592133
8181,0.35309996987486825
8183,0.3540598247070529
8185,0.3908880519497895
8191,0.8051295153941621
8192,0.43299583680436804
8200,0.4391190746470989
8203,0.28474910820682464
8204,0.6634434849208564
8207,0.49315430946213706
8208,0.4437729635154784
8209,0.4259762733599325
8210,0.4469117877196849
8215,0.7153682642388334
8217,0.33637641530145435
8225,0.4438349166135625
8226,0.37018089715744834
8231,0.44428552755016
8233,0.2604632846987423
8244,0.573394604840904
8249,0.3281288151332445
8250,0.3446518181353803
8258,0.41545900481849224
8261,0.46509895680079966
8265,0.40146749261420184
8269,0.45624935403241085
8278,0.3466200965777564
8279,0.37939444376463677
8280,0.4665900813305184
8296,0.55202254097964
8299,0.4287482379242118
8300,0.4366223227082424
8301,0.43026326168029966
8305,0.41194738507196715
8327,0.37179228850516743
8334,0.45509881739654495
8338,0.6804216558386269
8340,0.46403313222998327
8349,0.3691902125792597
8355,0.3666254301118748
8361,0.38610789876614865
8362,0.4161590590746752
8364,0.4015887367547436
8365,0.3882574819738821
8375,0.331420139314973
8378,0.5582910103079579
8379,0.761563744259864
8380,0.4028104288290309
8381,0.416801414252434
8387,0.39741893331357214
8399,0.6731839408734515
8402,0.821894121380722
8409,0.3734394850032225
8427,0.29911689919409523
8429,0.41183056823143266
8433,0.644117654285794
8436,0.4193905078151657
8442,0.3864235096214481
8445,0.3122038039458548
8448,0.4204322584636071
8451,0.403185123381124
8462,0.73211635580228
8464,0.323160862453637
8469,0.3807268443094421
8474,0.4301321291098912
8478,0.48152529457795146
8482,0.38606116715407446
8488,0.3676994284765341
8490,0.28496786949757646
8495,0.3467162607576445
8498,0.40846678039906653
8506,0.3827824581219428
8510,0.38347972947760267
8511,0.3952458270930712
8527,0.398067370778729
8532,0.3100411122333838
8533,0.349825519243686
8538,0.4188961628278403
8541,0.3745250671894042
8545,0.40716522098343905
8553,0.4822188257252736
8554,0.37758199445242774
8555,0.39033507220945957
8559,0.2836196105511347
8569,0.3389607265840476
8586,0.4228925545194331
8593,0.3919611808924364
8600,0.74153804209162
8606,0.591499324362895
8607,0.353426152769717
8609,0.37693354260834266
8611,0.4006292153416168
8613,0.4048285729098266
8618,0.5827983041058377
8624,0.39739467740321915
8630,0.56235435529261
8634,0.7954994454812597
8637,0.3457297589793182
8650,0.5217968472769331
8652,0.30055833828191647
8655,0.5339332249276366
8661,0.5569884624815067
8669,0.3900600909925114
8673,0.3845018847596798
8674,0.41353728854103894
8678,0.6743856805357783
8682,0.39590044586913714
8688,0.44174137238994
8689,0.5815624923223746
8695,0.3760667614643377
8698,0.35502835587421194
8703,0.35082787262977344
8709,0.39105527577382576
8716,0.43565636912486305
8723,0.3784315918140319
8737,0.37535190024982706
8743,0.6858727310504397
8745,0.3965130113960905
8747,0.33940019562731316
8752,0.4017400483655421
8753,0.3713443088055537
8771,0.6140473706866236
8773,0.48077734705698505
8774,0.3652124173270805
8778,0.5703438886279845
8786,0.4115494391685839
8794,0.576885215487117
8795,0.49976498333441666
8796,0.33426186007685177
8800,0.28637557311147377
8801,0.21996424941794648
8804,0.404452814235279
8808,0.41882239839200364
8809,0.4244424214845406
8812,0.8004919254474936
8817,0.5937771605204216
8818,0.3563987092027309
8825,0.3934992673911446
8830,0.36886951657034794
8831,0.7406257145837956
8833,0.4066233262168027
8834,0.3301234002268167
8836,0.41957683311316807
8837,0.3726258807623243
8844,0.3374790026805514
8849,0.5560359359067986
8851,0.40930035033987205
8861,0.7211636420715438
8864,0.3913187678444314
8865,0.3637078163804973
8867,0.37576918459462766
8869,0.337466178574606
8873,0.677801257409261
8875,0.29916094898565015
8880,0.5905490709080394
8884,0.3261433855244488
8888,0.4079008699191386
8889,0.40157154641446946
8891,0.6038727152732067
8893,0.4029867992069737
8897,0.48730982586748933
8903,0.5768414926878301
8905,0.4164585347327118
8910,0.6487163487451395
8918,0.58315304404515
8939,0.35083612585201424
8940,0.3830144236491859
8941,0.3544389294932615
8942,0.7581677560773517
8944,0.380682525815221
8949,0.4082673251815005
8950,0.3458884741552534
8958,0.6002430926681258
8967,0.6027862924605483
8973,0.3431160530407344
8975,0.3152455109154427
8979,0.4094746111095894
8980,0.31397855604499825
8991,0.29552912512176366
8995,0.2621618857241959
8996,0.3466721942709646
8998,0.5651473690692356
9000,0.446570371352584
9001,0.5337114683466212
9002,0.4081485238454296
9006,0.46055689715820536
9013,0.6034674504636823
9024,0.41049685255272655
9026,0.3553535993503862
9027,0.4068595998842072
9034,0.4069016938394208
9037,0.40003798979389776
9038,0.34013084406536054
9044,0.3743611746849726
9050,0.3896050693390871
9052,0.43362516751900687
9054,0.42470735661409054
9073,0.40819773074303695
9078,0.5850841748577623
9088,0.4285893834593586
9097,0.4136043349566326
9109,0.31489055037004077
9112,0.48389601758678175
9115,0.3858396767310727
9120,0.5533645069343293
9125,0.5553998796932608
9128,0.5551959285040083
9132,0.41473544694618036
9136,0.4241455556250865
9139,0.3894602828114151
9140,0.37537049829735747
9142,0.47037796393176007
9143,0.38578817820886097
9147,0.5362285909648055
9154,0.3106660948308386
9158,0.3659123002481997
9159,0.3889169196676256
9165,0.6513106049311818
9172,0.3949903445274053
9176,0.4678950486577077
9177,0.3314655840904385
9178,0.31674014925811683
9179,0.321634714945935
9185,0.37093382084719595
9189,0.32065952022228955
9196,0.652902822388554
9199,0.33317787890736683
9201,0.44586913186668037
9202,0.42821689294450077
9209,0.3796973550707655
9210,0.5108574006062131
9212,0.39614869343083625
9214,0.43407533982952595
9240,0.8221401919914144
9241,0.37785512469655114
9244,0.4499257375621792
9246,0.39090898543340963
9249,0.30773353223323363
9250,0.3885333958071881
9252,0.6706769354975837
9255,0.35898537775875683
9258,0.4372779574092328
9263,0.32855702422708816
9266,0.3928146852710284
9269,0.3843640022491377
9272,0.3663799670619058
9276,0.5897976098928328
9284,0.3805514956689992
9290,0.4097073544037394
9299,0.35595073964012885
9303,0.3559624259685838
9310,0.20018614995691375
9311,0.3718632065546342
9314,0.4149302368465855
9315,0.5965708524408311
9325,0.5058489945563507
9328,0.4605685313758128
9329,0.5955234449730622
9332,0.6890657296480674
9337,0.5109113046884911
9353,0.44237698237554496
9354,0.37735248507305114
9355,0.42883186635325626
9356,0.5803990762750718
9362,0.6015279701778276
9364,0.45004800874694806
9366,0.47776040013894067
9377,0.4151978828351773
9382,0.37001726871354346
9387,0.7375187393626172
9388,0.8170009190257748
9396,0.5879672819741367
9400,0.3371544297585536
9406,0.4476409940090213
9407,0.3590186505048238
9411,0.4572579579974121
9416,0.49147384182228543
9417,0.6679715120334468
9423,0.700503158510837
9424,0.48337077875210815
9425,0.5326249287062239
9426,0.37735029889101096
9427,0.4029703964221573
9429,0.5585431207359576
9430,0.6099228770395705
9434,0.415100847423922
9442,0.44475244720160323
9448,0.42728845658610665
9458,0.4085459530520998
9476,0.3775722401008666
9481,0.41557489509010326
9483,0.45556114990635005
9484,0.42437663113181234
9486,0.4449930523887207
9487,0.5745100285953306
9488,0.4237863369273983
9490,0.3506810151887398
9502,0.74977424126906
9505,0.36875094448793383
9509,0.5894213558536328
9515,0.4566317452703361
9516,0.424813707916621
9531,0.3312137816257938
9532,0.4400552344106149
9536,0.3113955127590222
9539,0.47084530447843254
9542,0.5920412830008658
9549,0.3919242168796792
9550,0.41590719628390854
9551,0.43309373414103625
9553,0.4250431375860326
9554,0.3986596325028053
9561,0.49835217734010884
9564,0.4155418811146233
9566,0.3984731283492025
9571,0.36877293273689954
9577,0.3932356835084473
9584,0.4423686573359434
9592,0.43000923780830214
9596,0.6629221594168557
9602,0.36716815001402253
9603,0.3056748319673187
9604,0.5905239907212266
9608,0.6030607337948016
9609,0.527393292315534
9613,0.4369349822130205
9623,0.36521288967853993
9630,0.790184060593665
9633,0.4667516721767718
9647,0.386326191052989
9648,0.37622286945684147
9655,0.35395793928289265
9657,0.35639487426051886
9665,0.5838442258389169
9666,0.5834438309392329
9668,0.3855025275089565
9670,0.3442693120250871
9677,0.5652952069488171
9678,0.45432567436982507
9679,0.3977819459464726
9693,0.738755332479039
9718,0.7286313011160567
9720,0.5715883921652112
9744,0.40323697048110047
9745,0.3286793203848729
9746,0.5791879718703824
9753,0.3725054851829747
9758,0.6073479907144055
9759,0.37421400820035416
9763,0.41105789076865096
9766,0.37386308767509857
9767,0.3610955738385483
9777,0.5124430694442854
9781,0.40848791044373683
9783,0.4363596563221165
9789,0.3923768511634472
9790,0.3944171005088359
9799,0.4181967078264892
9802,0.30352293724841445
9803,0.41305727602157977
9805,0.624568809961386
9807,0.3932826813073599
9812,0.4043655590887688
9818,0.34922586877213424
9819,0.48888129816244624
9820,0.6217359142731769
9822,0.45333134152466414
9824,0.5237666043864608
9834,0.5948511920652525
9836,0.34780658979075896
9846,0.7122207076832713
9847,0.4004471124271307
9856,0.39001309271217693
9864,0.7764906805824898
9867,0.44837126002571903
9869,0.3448630672563321
9875,0.3794137338646062
9880,0.4069426424854469
9885,0.5917853661352322
9889,0.7369676908152301
9894,0.36044817216809694
9901,0.32634860978213626
9909,0.7717068732248388
9914,0.17959825385232175
9915,0.5903760432527438
9919,0.44474395931755184
9920,0.6832307041222109
9933,0.3542329403909202
9940,0.5048466169376618
9946,0.5833364556254553
9948,0.2890905904340732
9956,0.43765760644326085
9958,0.5953258916099545
9959,0.39649905635699273
9962,0.3672625791550997
9967,0.35695647967575045
9973,0.4988627526064646
9976,0.4032118624792702
9978,0.3951964412880248
9982,0.40710714587534536
9987,0.3835553963252007
9988,0.4455362978347592
9989,0.4081154457544549
9991,0.703495591865628
9992,0.4229047110660323
9994,0.3821722902522569
10000,0.1128986119112883
10002,0.602825254981895
10005,0.3750331052997942
10008,0.39121792867817473
10009,0.41556950428694217
10011,0.39666915598939373
10021,0.3304200993247988
10022,0.5728086056299295
10053,0.35125752986171604
10058,0.5874153098538126
10066,0.39015633303028563
10074,0.4166937673521806
10076,0.38663876097118843
10090,0.5967640035382302
10092,0.30492404926808386
10098,0.3935734775181226
10099,0.4320166742063944
10102,0.37694109651624697
10103,0.32366123965829646
10104,0.45422803644405624
10106,0.42702487393495425
10108,0.620060432002329
10113,0.5716455432024207
10117,0.5632517819814953
10119,0.31311690325193037
10122,0.3979082865095076
10125,0.39549392103003905
10140,0.5136774567382331
10147,0.4421229235755217
10155,0.38045316121218287
10159,0.4519686720274678
10164,0.46869916379881366
10175,0.40280170985083846
10176,0.4822724082597742
10178,0.390562056472878
10186,0.4883137624121002
10200,0.37318332006249194
10204,0.5940362188733336
10206,0.5981579337616064
10211,0.3935670527717546
10212,0.363012188168255
10217,0.45216512995415753
10218,0.44087246586089124
10220,0.5376505974093928
10230,0.5352641349689814
10233,0.7540802117642033
10234,0.4058905903122158
10235,0.4118100205861929
10239,0.36224183366659657
10240,0.37411305273452244
10242,0.3672375778481538
10243,0.2572958819280293
10245,0.36579912703707707
10246,0.6166428870818114
10247,0.358198755919007
10250,0.34246912175941463
10254,0.6426997021771962
10257,0.463339562259349
10260,0.394178496126969
10261,0.6775040439906062
10265,0.4049159485925965
10273,0.4086707735463531
10274,0.3520421929790596
10276,0.5071483354224852
10277,0.4419554863145126
10289,0.8020567852617568
10290,0.3082973564597702
10298,0.41977323097652397
10301,0.3758766242217792
10304,0.47952288402787535
10305,0.4417798108195093
10311,0.5432252721365083
10313,0.39356251657374014
10320,0.3697822175716162
10323,0.3893416822463728
10326,0.3747704783483537
10328,0.4141301013065729
10332,0.7524098571529226
10336,0.8050067579757787
10343,0.3180937504867531
10348,0.49202573036720515
10350,0.41489574738572743
10351,0.3381487003645336
10354,0.3427842124689535
10365,0.4244247831855144
10372,0.36331996914575126
10373,0.521871237864842
10377,0.3898128882324769
10380,0.3843126642651885
10383,0.4117270283432076
10396,0.5707275064949001
10397,0.5987634497720828
10399,0.5989476693873916
10400,0.5959209976323969
10401,0.3391838957426284
10402,0.43623629721659835
10403,0.57835613936515
10410,0.755596547943031
10412,0.4624505412908783
10415,0.3558090922041385
10424,0.4122911671328692
10428,0.41290484485514184
10432,0.3414748916650761
10443,0.3804936486848762
10462,0.49880964043430825
10472,0.6435421056288515
10477,0.3464586007807615
10479,0.39986225537688164
10482,0.36350554571102833
10484,0.3628582094789967
10490,0.4406262444509363
10493,0.4203059999322311
10495,0.5226142723243504
10497,0.37474230351861315
10516,0.38611139743641204
10521,0.3213542705381453
10522,0.36922367352146784
10523,0.5828853198072775
10528,0.4074609279150101
10530,0.3750746161699024
10532,0.3913239982536959
10533,0.41213173816320187
10535,0.37747987805390937
10543,0.6829135760513038
10547,0.44926426236548017
10552,0.38470672898046576
10558,0.42320461091936473
10564,0.424226106336134
10566,0.4963264227421369
10571,0.3771425782609649
10572,0.2862080511040333
10574,0.26703508858712294
10583,0.5702121669463304
10600,0.4324916332776993
10607,0.46286977048491873
10608,0.4404690534171818
10614,0.2877275621895405
10630,0.36619925007482784
10634,0.4264302372634729
10635,0.3801327400544063
10641,0.587118293571513
10643,0.38781878633713673
10644,0.5936421771168577
10647,0.3590739319094073
10648,0.4210032272736021
10661,0.4467021682630109
10669,0.38080676843837236
10675,0.39938598171389306
10686,0.5879920885393609
10704,0.3626866182664266
10707,0.3634440392967092
10709,0.7335511043284579
10710,0.41240474973254604
10722,0.3578931056486667
10736,0.6445427392038263
10738,0.3144923089393437
10764,0.41573624237375617
10767,0.5907163066796146
10776,0.3894994608043523
10779,0.5251338093562435
10780,0.7990689865244345
10781,0.392374146932961
10792,0.5787077281489517
10797,0.42866319461249425
10798,0.35429867568495343
10801,0.39435771338187636
10802,0.35457074645804076
10805,0.35016386424499846
10808,0.37001664039500654
10810,0.5525344539042537
10816,0.45415236749566607
10817,0.3663148727642029
10818,0.4295804878302905
10829,0.6344909055344669
10843,0.5481750644929974
10858,0.4710960741991818
10866,0.3782362299483377
10874,0.4404118110765438
10876,0.3584349785716401
10887,0.34152404881156095
10890,0.29938801288888306
10891,0.2922802769955368
10896,0.3851207695278459
10900,0.5121429266718459
10905,0.33627280981342783
10907,0.34281822496777575
10914,0.2798375216010321
10917,0.2757685620515685
10936,0.6033939837879037
10947,0.40129234639292827
10948,0.6043532777249815
10951,0.42044583717309814
10955,0.32711332133602683
10969,0.3900800958077246
10984,0.3775427456639789
10987,0.40292762877667815
10990,0.35046633898933627
10992,0.5928720226144156
10996,0.43447139143211383
10997,0.4153450813188011
10999,0.38627600176647986
11000,0.6455589969369808
11001,0.4196999121883735
11010,0.5242175252681653
11016,0.5962082168748497
11018,0.5971463092893327
11024,0.3095858008082738
11034,0.7513247864772253
11039,0.4300885981534688
11041,0.3872155227305407
11047,0.3624068522674099
11048,0.3814063781046262
11053,0.40978757012720013
11055,0.31118729856114347
11056,0.39597627058363954
11063,0.36196171234496405
11065,0.4054168190536344
11068,0.5433304079060286
11070,0.3794564948458938
11071,0.46347960430297186
11072,0.41635564641620987
11077,0.37682347982745695
11079,0.5655760885732123
11086,0.4692223037657362
11091,0.3774901020545332
11093,0.4723086879145957
11094,0.39258538633317247
11112,0.507025143685682
11113,0.510559028320605
11128,0.474768868796644
11135,0.357739760812
11153,0.41257135401197403
11154,0.21371525699577143
11160,0.45538586273024906
11163,0.3710525029985316
11179,0.40351356644026476
11181,0.5277333704886431
11206,0.5058232776766217
11207,0.45550546880125853
11216,0.4123162140752337
11221,0.348099740372913
11223,0.5631992291222163
11228,0.43070840045691555
11235,0.3543763976771635
11237,0.5723495386781213
11239,0.4286116340845746
11244,0.3037903405717551
11256,0.4059036195982334
11267,0.345813459264493
11272,0.5911585957230312
11281,0.40485810527483757
11285,0.457034049069035
11288,0.518942599611072
11291,0.4000054127665396
11293,0.3857745854528032
11296,0.6010715855572202
11297,0.3344648128326897
11298,0.5428766432583031
11299,0.36614339719089306
11301,0.3540499714218262
11304,0.3026603919488897
11309,0.5402350715888794
11313,0.42906625578310204
11329,0.677988312668756
11331,0.4500252193127962
11332,0.46700599864302
11337,0.3517670940172545
11343,0.7028672099096863
11347,0.35418582915922625
11348,0.6069820011140044
11355,0.7835301468464547
11368,0.31907640844040636
11369,0.39292257176292844
11371,0.5890309604690046
11378,0.44935134775248753
11380,0.5057510455341737
11384,0.43143363312175087
11387,0.3553696007505262
11392,0.394059147801791
11393,0.3130527990603645
11399,0.45022240348295917
11403,0.3046129682261548
11404,0.16644331964084688
11412,0.5069000732369592
11423,0.594640018126557
11429,0.32947889111607903
11430,0.49617859288962085
11431,0.35771604778989075
11432,0.38641634363555055
11444,0.6745704048798346
11450,0.8145039929673896
11451,0.47019524250266787
11476,0.3757516237576387
11485,0.49692717582423457
11488,0.37918558556572857
11493,0.6278690441615752
11495,0.5588312457685966
11505,0.4710566628696933
11508,0.8307143394481001
11518,0.6008419887875427
11522,0.2697880067492199
11524,0.5183290257700007
11533,0.509601908910049
11549,0.5521167924618902
11551,0.7216242718143554
11560,0.3848112415452762
